"company_code","apply_ym","request_number","request_sub_number","request_user_id","start_date","end_date","month_kbn","days","apply_kbn","travel_kbn","departure","arrival","way_kbn","destination","amount","recipient_kbn","remark","image","registration_user","registration_datetime","update_user","update_datetime"
"000001","202406","20240628140448434000001175",1,"175","20240604","20240604","",1,"020","010",新町,熊本駅前,"010","",360,"010","",,"175","2024-06-28 14:10:29","175","2024-06-28 14:10:29"
"000001","202406","20240628140448434000001175",2,"175","20240604","20240604","",1,"020","021",熊本,博多,"010","",9400,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/175/20240628140448434000001175-12152.jpeg,"175","2024-06-28 14:10:29","175","2024-06-28 14:10:29"
"000001","202406","20240628140448434000001175",3,"175","20240604","20240604","",1,"020","010",博多駅,福岡タワー南口,"010","",520,"010","",,"175","2024-06-28 14:10:29","175","2024-06-28 14:10:29"
"000001","202406","20240628141439784000001228",1,"228","20240621","20240720","1",,"010","010",福岡総合体育館,福岡タワー,"","",27900,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/228/20240628141439784000001228-2665.jpeg,"228","2024-07-01 09:28:52","228","2024-07-01 09:28:52"
"000001","202406","20240628141439784000001228",2,"228","20240628","20240628","",1,"020","020",天神郵便局前,自宅,"020","",4510,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/228/20240628141439784000001228-66085.png,"228","2024-07-01 09:28:52","228","2024-07-01 09:28:52"
"000001","202406","20240628141439784000001228",3,"228","20240628","20240628","",1,"030","050","","","",DXチーム2.8次懇親会,25930,"010",DX懇親会立替分,/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/228/20240628141439784000001228-72266.png,"228","2024-07-01 09:28:52","228","2024-07-01 09:28:52"
"000001","202406","20240628161351306000001234",1,"234","20240606","20240607","",2,"020","011",桜街道,竹橋,"010","",2544,"020",速度優先,/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20240628161351306000001234-64740.png,"234","2024-06-28 16:27:32","234","2024-06-28 16:27:32"
"000001","202406","20240628161351306000001234",2,"234","20240610","20240614","",5,"020","011",桜街道,竹橋,"010","",6360,"020",速度優先,/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20240628161351306000001234-49979.png,"234","2024-06-28 16:27:32","234","2024-06-28 16:27:32"
"000001","202406","20240628161351306000001234",3,"234","20240617","20240617","",1,"020","011",桜街道,新横浜,"020","",1089,"020",速度優先,/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20240628161351306000001234-88675.png,"234","2024-06-28 16:27:32","234","2024-06-28 16:27:32"
"000001","202406","20240628161351306000001234",4,"234","20240618","20240618","",1,"020","011",新大阪,三田（兵庫）,"020","",860,"020",速度優先,/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20240628161351306000001234-33081.png,"234","2024-06-28 16:27:32","234","2024-06-28 16:27:32"
"000001","202406","20240628161351306000001234",5,"234","20240619","20240619","",1,"020","011",新大阪,三田（兵庫）,"020","",860,"020",速度優先,/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20240628161351306000001234-60521.png,"234","2024-06-28 16:27:32","234","2024-06-28 16:27:32"
"000001","202406","20240628161351306000001234",6,"234","20240620","20240620","",1,"020","011",新大阪,三田（兵庫）,"010","",1720,"020",速度優先,/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20240628161351306000001234-78908.png,"234","2024-06-28 16:27:32","234","2024-06-28 16:27:32"
"000001","202406","20240628161351306000001234",7,"234","20240620","20240620","",1,"020","011",新横浜,桜街道,"020","",1089,"020",速度優先,/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20240628161351306000001234-19614.png,"234","2024-06-28 16:27:32","234","2024-06-28 16:27:32"
"000001","202406","20240628161351306000001234",8,"234","20240624","20240624","",1,"020","011",桜街道,竹橋,"010","",1272,"020",速度優先,/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20240628161351306000001234-76299.png,"234","2024-06-28 16:27:32","234","2024-06-28 16:27:32"
"000001","202406","20240628161351306000001234",9,"234","20240617","20240617","",1,"020","021",新横浜,新大阪,"020","",13990,"020","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20240628161351306000001234-98036.png,"234","2024-06-28 16:27:32","234","2024-06-28 16:27:32"
"000001","202406","20240628161351306000001234",10,"234","20240620","20240620","",1,"020","021",新大阪,新横浜,"020","",13990,"020","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20240628161351306000001234-2949.png,"234","2024-06-28 16:27:32","234","2024-06-28 16:27:32"
"000001","202406","20240628161351306000001234",11,"234","20240617","20240620","",4,"030","050","","","",宿泊費：アパホテル新大阪駅前,27800,"020","兵庫出張のため大阪宿泊
（日立製作所の許可あり）",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20240628161351306000001234-57278.png,"234","2024-06-28 16:27:32","234","2024-06-28 16:27:32"
"000001","202406","20240628163713084000001219",1,"219","20240608","20240707","1",,"010","010",唐人町,福岡タワー,"","",9450,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/219/20240628163713084000001219-16576.jpeg,"219","2024-06-28 16:39:18","219","2024-06-28 16:39:18"
"000001","202406","20240628173324420000001212",1,"212","20240628","20240727","1",,"010","011",奈多,博多,"","",8440,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/212/20240628173324420000001212-82189.png,"212","2024-06-28 17:35:43","212","2024-06-28 17:35:43"
"000001","202406","20240628173324420000001212",2,"212","20240626","20240725","1",,"010","010",博多,福岡タワー,"","",11700,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/212/20240628173324420000001212-69517.png,"212","2024-06-28 17:35:43","212","2024-06-28 17:35:43"
"000001","202406","20240628175246868000001211",1,"211","20240607","20240706","1",,"010","010",博多駅,医師会館・S,"","",11700,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/211/20240628175246868000001211-65820.jpeg,"211","2024-06-28 17:59:31","211","2024-06-28 17:59:31"
"000001","202406","20240628175246868000001211",2,"211","20240607","20240706","1",,"010","011",博多,福工大前,"","",8390,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/211/20240628175246868000001211-43662.jpeg,"211","2024-06-28 17:59:31","211","2024-06-28 17:59:31"
"000001","202406","20240628175246868000001211",3,"211","20240610","20240610","",1,"020","020",医師会館・S,福工大前,"020","",5390,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/211/20240628175246868000001211-58763.jpeg,"211","2024-06-28 17:59:31","211","2024-06-28 17:59:31"
"000001","202406","20240628175246868000001211",4,"211","20240619","20240619","",1,"020","020",医師会館・S,博多駅,"020","",3390,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/211/20240628175246868000001211-99499.jpeg,"211","2024-06-28 17:59:31","211","2024-06-28 17:59:31"
"000001","202406","20240628180546960000001198",1,"198","20240627","20240726","1",,"010","011",南福岡駅,博多駅,"","",6820,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/198/20240628180546960000001198-8571.jpeg,"198","2024-06-28 18:08:44","198","2024-06-28 18:08:44"
"000001","202406","20240628180546960000001198",2,"198","20240627","20240726","1",,"010","010",博多バスターミナル,医師会館前,"","",11700,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/198/20240628180546960000001198-69620.jpeg,"198","2024-06-28 18:08:44","198","2024-06-28 18:08:44"
"000001","202406","20240701085130858000001250",1,"250","20240610","20240709","1",,"010","012",東比恵,西新,"","",11850,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/250/20240701085130858000001250-62336.jpeg,"250","2024-07-01 09:18:02","250","2024-07-01 09:18:02"
"000001","202406","20240701085902691000001202",1,"202","20240608","20240707","1",,"010","010",照葉小中学校,福岡タワー,"","",21600,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/202/20240701085902691000001202-21647.jpeg,"202","2024-07-01 09:00:58","202","2024-07-01 09:00:58"
"000001","202406","20240701091057500000001238",1,"238","20240603","20240606","",4,"020","010",城西橋,福岡タワー南口,"010","",1680,"010","6/20・25・26・28、雨のためバスで出勤","","238","2024-07-01 17:19:29","238","2024-07-01 17:19:29"
"000001","202406","20240701101448712000001186",1,"186","20240601","20240630","1",,"010","010",上須恵口,空港国内線南,"","",18450,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/186/20240701101448712000001186-30250.png,"186","2024-07-01 10:19:18","186","2024-07-01 10:19:18"
"000001","202406","20240701101448712000001186",2,"186","20240601","20240630","1",,"010","012",福岡空港,西新,"","",11850,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/186/20240701101448712000001186-77309.png,"186","2024-07-01 10:19:18","186","2024-07-01 10:19:18"
"000001","202406","20240701101448712000001186",3,"186","20240601","20240630","1",,"010","010",西新,福岡タワー,"","",9450,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/186/20240701101448712000001186-89406.png,"186","2024-07-01 10:19:18","186","2024-07-01 10:19:18"
"000001","202406","20240701164359580000001161",1,"161","20240601","20240614","",14,"030","050","","","",自宅と会社の交通費,17360,"010",※出勤分（14日分）,,"161","2024-07-01 16:45:10","161","2024-07-01 16:45:10"
"000001","202406","20240702121249405000001182",1,"182","20240618","20240717","1",,"010","010",博多駅,福岡タワー,"","",11700,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/182/20240702121249405000001182-30898.jpeg,"182","2024-07-02 12:16:55","182","2024-07-02 12:16:55"
"000001","202406","20240702123624892000001232",1,"232","20240620","20240719","1",,"010","010",博多駅,福岡タワー,"","",11700,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/232/20240702123624892000001232-95692.jpeg,"232","2024-07-02 12:38:44","232","2024-07-02 12:38:44"
"000001","202406","20240706091437429000001110",1,"110","20240622","20240721","1",,"010","010",照葉北小学校,福岡タワー,"","",27000,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/110/20240706091437429000001110-3081.jpeg,"110","2024-07-06 09:19:11","110","2024-07-06 09:19:11"
"000001","202406","20240706091437429000001110",2,"110","20240609","20240609","",1,"020","010",照葉北小学校,博多バスターミナル,"020","",440,"010","",,"110","2024-07-06 09:19:11","110","2024-07-06 09:19:11"
"000001","202406","20240706091437429000001110",3,"110","20240609","20240609","",1,"020","012",博多駅,福岡空港,"020","",260,"010","",,"110","2024-07-06 09:19:11","110","2024-07-06 09:19:11"
"000001","202406","20240706091437429000001110",4,"110","20240609","20240609","",1,"020","011",羽田空港,京急川崎,"020","",327,"010","",,"110","2024-07-06 09:19:11","110","2024-07-06 09:19:11"
"000001","202406","20240706091437429000001110",5,"110","20240610","20240610","",1,"020","011",京急川崎,品川,"020","",480,"010","",,"110","2024-07-06 09:19:11","110","2024-07-06 09:19:11"
"000001","202406","20240706091437429000001110",6,"110","20240610","20240610","",1,"020","011",品川,羽田空港,"020","",327,"010","",,"110","2024-07-06 09:19:11","110","2024-07-06 09:19:11"
"000001","202406","20240706091437429000001110",7,"110","20240610","20240610","",1,"020","011",福岡空港,博多駅,"020","",260,"010","",,"110","2024-07-06 09:19:11","110","2024-07-06 09:19:11"
"000001","202406","20240706091437429000001110",8,"110","20240610","20240610","",1,"020","010",博多駅ターミナル,照葉北小学校,"020","",440,"010","",,"110","2024-07-06 09:19:11","110","2024-07-06 09:19:11"
"000001","202407","20240709091822265000001222",1,"222","20240717","20240816","1",,"010","011",箱崎駅,博多駅,"","",6300,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/222/20240709091822265000001222-70941.jpeg,"222","2024-07-09 09:20:29","222","2024-07-09 09:20:29"
"000001","202407","20240709091822265000001222",2,"222","20240708","20240807","1",,"010","012",博多駅,西新駅,"","",10220,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/222/20240709091822265000001222-29676.jpeg,"222","2024-07-09 09:20:29","222","2024-07-09 09:20:29"
"000001","202407","20240716100956641000001242",1,"242","20240713","20240713","",1,"030","050","","","",健康診断,7960,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/242/20240716100956641000001242-4536.jpeg,"242","2024-07-16 10:11:07","242","2024-07-16 10:11:07"
"000001","202407","20240724171940077000001151",1,"151","20240708","20240807","1",,"010","010",福岡タワー,西新,"","",9450,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/151/20240724171940077000001151-57941.jpeg,"151","2024-07-31 09:01:54","151","2024-07-31 09:01:54"
"000001","202407","20240724172427421000001116",1,"116","20240701","20240731","1",,"010","010",香椎台三丁目,福岡タワー,"","",21600,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/116/20240724172427421000001116-98598.png,"116","2024-07-30 18:42:35","116","2024-07-30 18:42:35"
"000001","202407","20240724172427421000001116",2,"116","20240701","20240731","",31,"030","050","","","",携帯料金,1000,"010","","","116","2024-07-30 18:42:35","116","2024-07-30 18:42:35"
"000001","202407","20240730090921277000001232",1,"232","20240720","20240819","1",,"010","010",博多駅,福岡タワー,"","",11700,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/232/20240730090921277000001232-22266.jpeg,"232","2024-07-31 09:26:24","232","2024-07-31 09:26:24"
"000001","202407","20240731070859585000001227",1,"227","20240710","20240809","1",,"010","010",大濠公園,福岡タワー,"","",9450,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/227/20240731070859585000001227-19016.jpeg,"227","2024-07-31 07:11:49","227","2024-07-31 07:11:49"
"000001","202407","20240731091421409000001121",1,"121","20240703","20240802","1",,"010","010",長住一丁目,福岡タワー,"","",21150,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/121/20240731091421409000001121-13265.jpeg,"121","2024-07-31 09:15:24","121","2024-07-31 09:15:24"
"000001","202407","20240731091457070000001212",1,"212","20240728","20240827","1",,"010","011",奈多,博多,"","",8440,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/212/20240731091457070000001212-47904.jpeg,"212","2024-07-31 09:17:26","212","2024-07-31 09:17:26"
